resume_link,resume_title,resume_salary,experience,last_company,unique
"https://spb.hh.ru/resume/306476df00040f99b7000e8155625067415354","iOS Developer (Middle)","180000 ₽","6 лет 8 месяцев","Информтехника","1"
"https://spb.hh.ru/resume/cfa29e2b00093efb94000e81556648727a714e","IOS разработчик (middle)","225000 ₽","3 года 9 месяцев","Европейский","1"
"https://spb.hh.ru/resume/609d55cc000d03f97f000e8155346b66724a61","IOS разработчик","200000 ₽","4 года 7 месяцев","EGAR TECHNOLOGY INC.","1"
"https://spb.hh.ru/resume/66c44143000c3d3481000e81554c7443516a63","iOS разработчик","60000 ₽","3 года 3 месяца","Яндекс","1"
"https://spb.hh.ru/resume/8d508c89000d4dcfd6000e815577445a694637","IOS Developer","220000 ₽","3 года 1 месяц","OrlanDigital","1"
"https://spb.hh.ru/resume/2bef12f4000d188353000e8155463951577a5a","IOS разработчик","70 000 ₽","Опыт работы2 года 2 месяца","Коммерческий опыт","1"
"https://spb.hh.ru/resume/f0123e95000b455c06000e81554c5133414750","Middle iOS разработчик","200 000 ₽","Опыт работы3 года 2 месяца","Сбер","1"
"https://spb.hh.ru/resume/d0b2e55c000bd82a7b000e8155615563584c51","IOS Team Lead / Tech Lead","350 000 ₽","Опыт работы6 лет 10 месяцев","Газпромбанк, ОАО","1"
"https://spb.hh.ru/resume/fa64a687000cf60f12000e8155596573577150","Teamlead ios","500 000 ₽","Опыт работы13 лет 2 месяца","ЗАО Джуси Лабс","1"
"https://spb.hh.ru/resume/6fcbfe150003d63b0e000e8155564752366968","Ведущий iOS разработчик","490 000 ₽","Опыт работы20 лет 10 месяцев","Photo Lab","1"
"https://spb.hh.ru/resume/08aa4085000c9b54e2000e81556f6750687969","IOS разработчик","73 999 ₽","-","-","1"
"https://spb.hh.ru/resume/72f3e8b20008135bfe000e81554f36694e506a","Senior iOS developer","350 000 ₽","Опыт работы6 лет 4 месяца","Банк ВТБ (ПАО). Иннотех","1"
"https://spb.hh.ru/resume/7a38468e0001017a74000e81554d5745494952","IOS разработчик","260 000 ₽","Опыт работы13 лет 11 месяцев","Вайскод","1"
"https://spb.hh.ru/resume/13d66f68000ce356c4000e81554d6967347a4d","Стажер iOS developer/swift","30 000 ₽","Опыт работы4 года 5 месяцев","АТМ Альянс","1"
"https://spb.hh.ru/resume/756a072100084a5438000e81554a7952635030","Ведущий iOS Программист","130 000 ₽","Опыт работы21 год 11 месяцев,"ТРИАДА","1"
"https://spb.hh.ru/resume/0ad33eb6000bb26086000e8155546363587872","Программист-разработчик iOS и macOS","140 000 ₽","Опыт работы21 год 3 месяца","Индивидуальное предпринимательство / частная практика / фриланс","1"
"https://spb.hh.ru/resume/69c419af000d5ee95c000e8155314f64767a4d","iOS developer,"150 000 ₽","Опыт работы1 год 1 месяц","Проектная работа","1"
"https://spb.hh.ru/resume/7e90d7cf000c17953a000e81554d7168767578","iOS developer","240 000 ₽","Опыт работы2 года 11 месяцев","Колос Студио","1"
"https://spb.hh.ru/resume/cfcda7cb000967aff4000e81557a733055676a","IOS разработчик","80 000 ₽","-","-","1"
"https://spb.hh.ru/resume/1ce0f39b0008a9a8e5000e8155504c33725977","Senior IOS разработчик/developer","350 000 ₽","Опыт работы30 лет 2 месяца","Банк Кубань Кредит","1"
"https://spb.hh.ru/resume/f8e8a4bb00091dad1a000e815566464f735167","iOS Developer","230 000 ₽","Опыт работы2 года 11 месяцев","White & Fluffy","1"
"https://spb.hh.ru/resume/6e47a88f000c6f6712000e81554e365a6b4d6b","iOS разработчик",30 000 ₽","Опыт работы8 лет 8 месяцев","Яндекс Практикум","1"
"https://spb.hh.ru/resume/86562659000b5cf3d7000e8155666f63365133","iOS Developer","150 000 ₽","Опыт работы2 года 8 месяцев","Black Bricks","1"
"https://spb.hh.ru/resume/55f4beff000d5d94fe000e8155625a385a487a","IOS разработчик/IOS developer","45 000 ₽","Опыт работы7 лет","Электрика","1"
"https://spb.hh.ru/resume/6f0095ab000b37adfb000e81556f6e4d4b6277","Junior iOS developer","40 000 ₽", "Опыт работы7 лет 2 месяца","УК Сыроварня","1"
"https://spb.hh.ru/resume/70a854ea0005dffffd000e81554b5549463371","Программист разработчик iOS, Swift, Objective C, Flutter, Keras, .Net, C#","150 000 ₽","Опыт работы24 года 6 месяцев","Фриланс","1"
"https://spb.hh.ru/resume/ae547e460002d2a2cf000e81555a315656396c","Senior iOS разработчик  (Удалённая работа, вне РФ)","5 000 $","Опыт работы10 лет 10 месяцев","qSale","1"
"https://spb.hh.ru/resume/ce693f79000d49e967000e81553668646e7438","IOS разработчик","80 000 ₽","-","-","1"
"https://spb.hh.ru/resume/8418e1e10005362454000e81554a6a31425074","IOS разработчик","155 000 ₽","Опыт работы11 лет 5 месяцев","Ideas World","1"
"https://spb.hh.ru/resume/833cfe24000ae189cf000e81556d665052646b","IOS разработчик","280 000 ₽","Опыт работы3 года 1 месяц","AISA IT-Service","1"
"https://spb.hh.ru/resume/9f3d0b130009898a53000e81554d6c4a733856","IOS разработчик,"150 000 ₽","Опыт работы9 лет 4 месяца","APPIO","1"
"https://spb.hh.ru/resume/50aa05260008253f49000e81554d49384e7a43","iOS Software Developer","400 000 ₽","Опыт работы22 года 10 месяцев","МЕДСИ, группа компаний","1"
"https://spb.hh.ru/resume/3a2855c30009727756000e815565556761794b","iOS разработчик","200 000 ₽","Опыт работы10 лет 8 месяцев","ОOО УК «НООСФЕРА»","1"
"https://spb.hh.ru/resume/932abaa60007403ee7000e8155516e7973655a","iOS разработчик (Синьор, Senior)","6 000 $","Опыт работы4 года 7 месяцев","Звук","1"
"https://spb.hh.ru/resume/91184bd90009907417000e81555a324b383833","IOS Developer","300 000 ₽","Опыт работы4 года 2 месяца","Notamedia","1"
"https://spb.hh.ru/resume/cc75b31d00096e9f43000e815557454a775649","IOS разработчик","250 000 ₽","Опыт работы3 года 7 месяцев","REDMADROBOT","1"
"https://spb.hh.ru/resume/b42843f3000206bdcd000e81556167734a4f62","IOS разработчик","160 000 ₽","Опыт работы16 лет 6 месяцев","Yumasoft","1"
"https://spb.hh.ru/resume/d50cfe4a0009532299000e8155797052306e56","iOS разработчик, iOS Developer, Swift Developer","350 000 ₽","Опыт работы10 лет 6 месяцев","Россия","1"
"https://spb.hh.ru/resume/fe26aeca000b455939000e8155455136766d41","Ведущий разработчик мобильных приложений Senior iOS Developer / Swift / С++","400 000 ₽","Опыт работы24 года 6 месяцев","МТС Кибербезопасность","1"
"https://spb.hh.ru/resume/1d9c903b000025ed47000e8155736563726574","IOS разработчик","200 000 ₽","Опыт работы20 лет 8 месяцев","ОАО НИИАС (Ростовский филиал)","1"
"https://spb.hh.ru/resume/9c0d78f6000c5c03d4000e815559784d53364d","IOS разработчик","150 000 ₽","Опыт работы1 год 4 месяца","Softintermob LLC","1"
"https://spb.hh.ru/resume/20f52277000b5b968c000e8155357956475744","iOS разработчик","60 000 ₽","-","-","1"
"https://spb.hh.ru/resume/19b54746000793e00d000e8155397438556b74","iOS Developer","180 000 ₽","Опыт работы3 года 3 месяца","СберТройка","1"
"https://spb.hh.ru/resume/03df052f0007922d3d000e815538706d4d6633","iOS разработчик","400 000 ₽","Опыт работы6 лет 11 месяцев","ФОРА-БАНК, АКБ","1"
"https://spb.hh.ru/resume/1ffd07b50006dfcf83000e815566375346784f","IOS developer","180 000 ₽","Опыт работы3 года 2 месяца","Суши-Маркет.Сom","1"
"https://spb.hh.ru/resume/703fa8d0000b0511e4000e81554f72396d4243","IOS разработчик","160 000 ₽","Опыт работы10 месяцев","Planet for me","1"
"https://spb.hh.ru/resume/e1110e4e000cb83f78000e81557a4b684a6b48","IOS разработчик","110 000 ₽","Опыт работы3 года","Газпром","1"
"https://spb.hh.ru/resume/1c7dd70200044d61be000e815545426c567748","Senior iOS Developer","450 000 ₽","Опыт работы9 лет 10 месяцев","Profeelab","1"
"https://spb.hh.ru/resume/9ea031860008de8114000e8155574348464f62","Flutter разработчик (iOS/Android)","60 000 ₽","Опыт работы1 год 10 месяцев","Инним","1"
"https://spb.hh.ru/resume/056340060005756ef8000e81555a7852754936","iOS разработчик, TeamLead, Руководитель отдела","320 000 ₽","Опыт работы3 года 11 месяцев","ВИТА, аптечная сеть","1"
"https://spb.hh.ru/resume/bc50c864000c074f30000e815573376871564d","iOS-разработчик","300 000 ₽","Опыт работы8 лет","Локо-Банк","1"
"https://spb.hh.ru/resume/cf11850b000951d3f0000e8155726f32504473","iOS разработчик (senior/team lead)","600 000 ₽","Опыт работы10 лет 3 месяца","VK","1"
"https://spb.hh.ru/resume/4f8824a2000c46ba77000e81556d6779686a39","IOS разработчик","50 000 ₽","Опыт работы4 года 5 месяцев","Независимая iOS разработка","1"
"https://spb.hh.ru/resume/bdf662b4000d1db2a0000e8155724d33455565","ios разработчик(Junior)","60 000 ₽","Опыт работы2 года 4 месяца",ооо кэф","1"
"https://spb.hh.ru/resume/72603388000c91efe3000e81557a63554e794f","iOS-разработчик","40 000 ₽","Опыт работы5 месяцев","UIX Build","1"
"https://spb.hh.ru/resume/925b7f00000119a143000e81556f757a514337","Senior Android / iOs Developer (Kotlin/Java/Swift)","500 000 ₽","Опыт работы17 лет 1 месяц","Нейросети Ашманова","1"
"https://spb.hh.ru/resume/b5019ca50000406eb4000e8155736563726574","Senior Android / iOS Developer (Java/Kotlin/Swift)","500 000 ₽","Опыт работы17 лет 1 месяц","Нейросети Ашманова","1"
"https://spb.hh.ru/resume/d05310dc000193567b000e81556f626c563267","Lead iOS Developer/iOS Team Lead","550 000 ₽","Опыт работы10 лет 11 месяцев","2ГИС","1"
"https://spb.hh.ru/resume/dcaf75be00029e4702000e815539715a6c3145","IOS разработчик","250 000 ₽","Опыт работы3 года 6 месяцев","Вайлдберриз, ООО","1"
"https://spb.hh.ru/resume/4ded99a0000080ba03000e8155736563726574","IOS, Objective C, Swift, C++ Programmer","130 000 ₽","Опыт работы28 лет 4 месяца","Freelance UpWork","1"
"https://spb.hh.ru/resume/519df233000ce3219d000e815532514d394b42","Junior Python. iOS Developer","60 000 ₽","Опыт работы4 года 1 месяц","Water Up","1"
"https://spb.hh.ru/resume/12af949b000b0089e8000e81554f4a47307252","IOS разработчик Junior","100 000 ₽","Опыт работы17 лет 11 месяцев","ООО "Домодедово Айти Сервисиз"","1"
"https://spb.hh.ru/resume/692c9439000af77611000e8155614779443071","iOS Developer","100 000 ₽","Опыт работы2 года 3 месяца","Maestri","1"
"https://spb.hh.ru/resume/c8719ca40009f03368000e81557a6c57756e34","iOS разработчик","1 000 $","Опыт работы1 год 1 месяц","Upwork","1"
"https://spb.hh.ru/resume/98968a81000cf74fc6000e815532663079316c","IOS разработчик","320 000 ₽","Опыт работы5 лет","Digital Development One","1"
"https://spb.hh.ru/resume/a78094cf0008dfb797000e815569527347366d","IOS разработчик","70 000 ₽","Опыт работы5 лет 10 месяцев","Администрация города","1"
"https://spb.hh.ru/resume/76db5c28000c83a5a3000e8155334168695133","iOS developer","60 000 ₽","Опыт работы3 года 1 месяц","Ростелеком","1"
"https://spb.hh.ru/resume/c2f2901c0000a15ce6000e8155736563726574","IOS разработчик","70 000 ₽","Опыт работы7 лет 7 месяцев","ООО "Авентика Лаб"","1"
"https://spb.hh.ru/resume/fb96c9410005771efa000e8155714f72633745","IOS App Developer (Swift)","400 000 ₽","Опыт работы6 лет 11 месяцев","Ингосстрах","1"
"https://spb.hh.ru/resume/2853127b000d5f8a68000e8155484d7358436a","Middle iOS-разработчик","150 000 ₽","Опыт работы2 года 1 месяц","BetBoom","1"
"https://spb.hh.ru/resume/ca1f3707000b982555000e8155514f49557175","IOS разработчик","130 000 ₽","Опыт работы13 лет 7 месяцев","НПО Лавочкина","1"
"https://spb.hh.ru/resume/37a6d8ef000bb80cf4000e8155537048366b6d","iOS разработчик","150 000 ₽","Опыт работы2 года 2 месяца","Индивидуальное предпринимательство / частная практика / фриланс","1"
"https://spb.hh.ru/resume/2ede79df00084e166c000e81554c364a6a7769","iOS developer","150 000 ₽","Опыт работы3 года 6 месяцев","EdLock","1"
"https://spb.hh.ru/resume/45ce67ba0009ad58f1000e8155414c7944796d","IOS разработчик","400 000 ₽","Опыт работы3 года 1 месяц","Альфа-Банк (Россия)","1"
"https://spb.hh.ru/resume/028ec0cc000c8b2730000e815541615952516e","Мобильный разработчик на Flutter (Android и iOS )","75 000 ₽","Опыт работы1 год 11 месяцев","Complex systems","1"
"https://spb.hh.ru/resume/6e0b44440008ed9b3e000e8155495250645844","iOS developer","150 000 ₽","Опыт работы5 лет 11 месяцев","Softintermob LLC","1"
"https://spb.hh.ru/resume/76f222290009afde14000e815564543730694d","iOS developer","200 000 ₽","Опыт работы4 года 8 месяцев","ООО «СЕРВИС ЭЙАР»","1"
"https://spb.hh.ru/resume/5cb5d1230008bdc6ca000e8155634a4d593544","Junior iOS Developer","40 000 ₽","Опыт работы1 год 1 месяц","Toronto University","1"
"https://spb.hh.ru/resume/2dfdfc31000d18ded1000e8155417066356d6f","iOS разработчик","360 000 ₽","Опыт работы1 год 9 месяцев","ООО "ЧОЙС"","1"
"https://spb.hh.ru/resume/549d2f050009366c7e000e8155616c7a596f63","IOS разработчик","170 000 ₽","Опыт работы3 года 9 месяцев","Positron - Студия Грохотова","1"
"https://spb.hh.ru/resume/c034cbf10009116aa3000e81553630697a794f","iOS разработчик","200 000 ₽","Опыт работы2 года 11 месяцев","Scid","1"
"https://spb.hh.ru/resume/43f0b796000c6069f2000e8155356e77753041","Junior iOS(SwiftUI \ UIKit) разработчик","75 000 ₽","Опыт работы4 года 8 месяцев","BOFT","1"
"https://spb.hh.ru/resume/cc71221e00019d592b000e8155313350366c6a","IOS Developer","250 000 ₽","Опыт работы2 года 8 месяцев","TLT PRO","1"
"https://spb.hh.ru/resume/0155f32900043a97bc000e81557161736b4f46","iOS разработчик","500 000 ₽","Опыт работы14 лет","Тинькофф Банк","1"
"https://spb.hh.ru/resume/1574934100089577d2000e81556162436f5072","iOS Developer","5 000 $","Опыт работы2 года 2 месяца","Mail.Ru Group","1"
"https://spb.hh.ru/resume/e3b88b760002bbdeb8000e81554a4e58663067","iOS senior developer and teacher","4 000 $","Опыт работы8 лет 9 месяцев","VLProjects","1"
"https://spb.hh.ru/resume/e4bb8e27000b438706000e815571517538734f","IOS - developer middle","50 000 ₽","Опыт работы7 лет 8 месяцев","Геогеш","1"
"https://spb.hh.ru/resume/383cb115000bc92d5c000e81556331446a6c59","Junior iOS Developer","60 000 ₽","-","-","1"
"https://spb.hh.ru/resume/05b8fadb000cf7e3f3000e8155514a35364439","IOS разработчик","80 000 ₽","Опыт работы15 лет 11 месяцев","Некоммерческая разработка","1"
"https://spb.hh.ru/resume/e5bedfa80008b02cb9000e815571426852366a","Lead iOS | Team lead","450 000 ₽","Опыт работы6 лет 2 месяца","Магнит","1"
"https://spb.hh.ru/resume/f00f6477000900bfa8000e8155454f6a52446e","iOS-разработчик","180 000 ₽","Опыт работы2 года 9 месяцев","Pyrus","1"
"https://spb.hh.ru/resume/d39dddcf000d33c2a7000e8155624e32646379","Mobile software engineer(iOS/Android/React Native)","6 000 $","Опыт работы2 года 4 месяца","Perpetua Labs(Omnicom)","1"
"https://spb.hh.ru/resume/00591951000d0a4906000e8155577336763748","IOS Developer","35 000 ₽","-","-","1"
"https://spb.hh.ru/resume/4517609a000d5dbf12000e815569754a6b5432","IOS разработчик","5 000 €","Опыт работы2 года 10 месяцев","Flight Service","1"
"https://spb.hh.ru/resume/62001a020009aef10d000e8155344b6c796266","iOS Developer","200 000 ₽","Опыт работы2 года 10 месяцев","Vigram GmbH","1"
"https://spb.hh.ru/resume/95c1c8fb000c537ea3000e8155596c4c6b4541","iOS разработчик, IT-специалист","50 000 ₽","Опыт работы3 года","ИП "Загнутин Виталий Александрович"","1"
"https://spb.hh.ru/resume/1cba180100058a05fa000e8155664474323056","IOS разработчик","100 000 ₽","Опыт работы2 года","Doslab","1"